,C1,C1_NM,C1_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2,C2_NM,C2_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,ITM_ID,ITM_NM,ITM_NM_ENG,ORG_ID,PRD_DE,PRD_SE,TBL_ID,TBL_NM,UNIT_NM
0,13102871112A.02,합계,Total,사업자1,Company 1,13102871112B.02,합계,Total,사업자2,Company 2,248823,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
1,13102871112A.02,합계,Total,사업자1,Company 1,13102871112B.02,합계,Total,사업자2,Company 2,2459760,13103871112T2,임대호수,Number of units for rental,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
2,13102871112A.04,공공주택사업자,Public housing operator,사업자1,Company 1,13102871112B.04,건설임대,,사업자2,Company 2,27,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
3,13102871112A.04,공공주택사업자,Public housing operator,사업자1,Company 1,13102871112B.04,건설임대,,사업자2,Company 2,1062526,13103871112T2,임대호수,Number of units for rental,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
4,13102871112A.04,공공주택사업자,Public housing operator,사업자1,Company 1,13102871112B.05,매입임대,,사업자2,Company 2,0,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
5,13102871112A.04,공공주택사업자,Public housing operator,사업자1,Company 1,13102871112B.05,매입임대,,사업자2,Company 2,199420,13103871112T2,임대호수,Number of units for rental,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
6,13102871112A.04,공공주택사업자,Public housing operator,사업자1,Company 1,13102871112B.07,전세임대,,사업자2,Company 2,3,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
7,13102871112A.04,공공주택사업자,Public housing operator,사업자1,Company 1,13102871112B.07,전세임대,,사업자2,Company 2,194892,13103871112T2,임대호수,Number of units for rental,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
8,13102871112A.06,기업형임대주택,Quasi-official rental house,사업자1,Company 1,13102871112B.04,건설임대,,사업자2,Company 2,76,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
9,13102871112A.06,기업형임대주택,Quasi-official rental house,사업자1,Company 1,13102871112B.04,건설임대,,사업자2,Company 2,62500,13103871112T2,임대호수,Number of units for rental,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
10,13102871112A.06,기업형임대주택,Quasi-official rental house,사업자1,Company 1,13102871112B.05,매입임대,,사업자2,Company 2,24,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
11,13102871112A.06,기업형임대주택,Quasi-official rental house,사업자1,Company 1,13102871112B.05,매입임대,,사업자2,Company 2,15616,13103871112T2,임대호수,Number of units for rental,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
12,13102871112A.07,준공공임대주택,QuasI-public housing,사업자1,Company 1,13102871112B.04,건설임대,,사업자2,Company 2,1003,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
13,13102871112A.07,준공공임대주택,QuasI-public housing,사업자1,Company 1,13102871112B.04,건설임대,,사업자2,Company 2,19573,13103871112T2,임대호수,Number of units for rental,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
14,13102871112A.07,준공공임대주택,QuasI-public housing,사업자1,Company 1,13102871112B.05,매입임대,,사업자2,Company 2,11992,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
15,13102871112A.07,준공공임대주택,QuasI-public housing,사업자1,Company 1,13102871112B.05,매입임대,,사업자2,Company 2,37691,13103871112T2,임대호수,Number of units for rental,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
16,13102871112A.08,단기임대주택,Short-term rental house,사업자1,Company 1,13102871112B.04,건설임대,,사업자2,Company 2,2657,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
17,13102871112A.08,단기임대주택,Short-term rental house,사업자1,Company 1,13102871112B.04,건설임대,,사업자2,Company 2,34090,13103871112T2,임대호수,Number of units for rental,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
18,13102871112A.08,단기임대주택,Short-term rental house,사업자1,Company 1,13102871112B.05,매입임대,,사업자2,Company 2,93580,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
19,13102871112A.08,단기임대주택,Short-term rental house,사업자1,Company 1,13102871112B.05,매입임대,,사업자2,Company 2,200462,13103871112T2,임대호수,Number of units for rental,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
20,13102871112A.09,종전 「임대주택법」에 따라 등록한 건설임대사업자,Construction Lease Project Registered according to the Previous Rental Housing Act,사업자1,Company 1,13102871112B.03,주택건설사업자,,사업자2,Company 2,1629,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
21,13102871112A.09,종전 「임대주택법」에 따라 등록한 건설임대사업자,Construction Lease Project Registered according to the Previous Rental Housing Act,사업자1,Company 1,13102871112B.03,주택건설사업자,,사업자2,Company 2,35274,13103871112T2,임대호수,Number of units for rental,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
22,13102871112A.09,종전 「임대주택법」에 따라 등록한 건설임대사업자,Construction Lease Project Registered according to the Previous Rental Housing Act,사업자1,Company 1,13102871112B.10,건축법 허가자,Licenser by Construction Law,사업자2,Company 2,8188,13103871112T1,사업자수,Number of operators,116,2017,A,DT_MLTM_842,연도별 임대주택사업자현황,호명
